hex_id,hex_area,canopykmsq,canopy_per,centroid_x,centroid_y
11701264,106088.115,27992.706,26.386,536303.9599,184900.7975
11701266,106088.115,31060.693,29.278,536303.9599,185250.7975
11701268,106088.115,23293.987,21.957,536303.9599,185600.7975
11701270,106088.115,28689.424,27.043,536303.9599,185950.7975
11701272,106088.115,15838.603,14.93,536303.9599,186300.7975
11701274,106088.115,36603.672,34.503,536303.9599,186650.7975
11701276,106088.115,17697.336,16.682,536303.9599,187000.7975
11701278,106088.115,12639.766,11.914,536303.9599,187350.7975
11701280,106088.115,45092.601,42.505,536303.9599,187700.7975
11701282,106088.115,27031.273,25.48,536303.9599,188050.7975
11701284,106088.115,18772.092,17.695,536303.9599,188400.7975
11701286,106088.115,10360.495,9.766,536303.9599,188750.7975
11701288,106088.115,24639.722,23.226,536303.9599,189100.7975
11701290,106088.115,11893.955,11.211,536303.9599,189450.7975
11701292,106088.115,16829.703,15.864,536303.9599,189800.7975
11701294,106088.115,31429.114,29.625,536303.9599,190150.7975
11701296,106088.115,20806.787,19.613,536303.9599,190500.7975
11701298,106088.115,19848.774,18.71,536303.9599,190850.7975
11701300,106088.115,7650.979,7.212,536303.9599,191200.7975
11701302,106088.115,17286.248,16.294,536303.9599,191550.7975
11701304,106088.115,18633.556,17.564,536303.9599,191900.7975
11701306,106088.115,10507.756,9.905,536303.9599,192250.7975
11701308,106088.115,16274.123,15.34,536303.9599,192600.7975
11701310,106088.115,4615.053,4.35,536303.9599,192950.7975
11701312,106088.115,0,0.0,536303.9599,193300.7975
11701314,106088.115,4678.588,4.41,536303.9599,193650.7975
11701316,106088.115,14387.461,13.562,536303.9599,194000.7975
11701318,106088.115,17042.696,16.065,536303.9599,194350.7975
11701320,106088.115,13588.819,12.809,536303.9599,194700.7975
11701322,106088.115,10281.444,9.691,536303.9599,195050.7975
11701324,106088.115,12684.001,11.956,536303.9599,195400.7975
11701326,106088.115,20984.712,19.78,536303.9599,195750.7975
11701328,106088.115,4158.721,3.92,536303.9599,196100.7975
11701330,106088.115,8947.134,8.434,536303.9599,196450.7975
11701332,106088.115,8675.489,8.178,536303.9599,196800.7975
11701334,106088.115,8914.6,8.403,536303.9599,197150.7975
11701336,106088.115,9452.099,8.91,536303.9599,197500.7975
11701338,106088.115,8295.096,7.819,536303.9599,197850.7975
11701340,106088.115,11202.324,10.559,536303.9599,198200.7975
11701342,106088.115,18434.727,17.377,536303.9599,198550.7975
11701344,106088.115,13519.304,12.743,536303.9599,198900.7975
11701346,106088.115,16362.707,15.424,536303.9599,199250.7975
11701348,106088.115,14948.896,14.091,536303.9599,199600.7975
11701350,106088.115,3632.735,3.424,536303.9599,199950.7975
11711131,106088.115,60165.589,56.713,536607.0688,161625.7975
11711133,106088.115,61501.17,57.972,536607.0688,161975.7975
11711135,106088.115,36918.897,34.8,536607.0688,162325.7975
11711137,106088.115,17083.494,16.103,536607.0688,162675.7975
11711139,106088.115,12324.984,11.618,536607.0688,163025.7975
11711141,106088.115,13634.534,12.852,536607.0688,163375.7975
11711143,106088.115,8754.42,8.252,536607.0688,163725.7975
11711145,106088.115,38041.135,35.858,536607.0688,164075.7975
11711147,106088.115,34540.591,32.558,536607.0688,164425.7975
11711149,106088.115,55260.399,52.089,536607.0688,164775.7975
11711151,106088.115,18980.416,17.891,536607.0688,165125.7975
11711153,106088.115,16496.471,15.55,536607.0688,165475.7975
11711155,106088.115,11227.442,10.583,536607.0688,165825.7975
11711157,106088.115,32789.705,30.908,536607.0688,166175.7975
11711159,106088.115,39029.608,36.79,536607.0688,166525.7975
11711161,106088.115,47779.392,45.037,536607.0688,166875.7975
11711163,106088.115,41361.91,38.988,536607.0688,167225.7975
11711165,106088.115,19508.646,18.389,536607.0688,167575.7975
11711167,106088.115,9360.552,8.823,536607.0688,167925.7975
11711169,106088.115,10762.76,10.145,536607.0688,168275.7975
11711171,106088.115,12580.792,11.859,536607.0688,168625.7975
11711173,106088.115,13655.571,12.872,536607.0688,168975.7975
11711175,106088.115,22122.234,20.853,536607.0688,169325.7975
11711177,106088.115,23617.16,22.262,536607.0688,169675.7975
11711179,106088.115,34643.004,32.655,536607.0688,170025.7975
11711181,106088.115,27580.095,25.997,536607.0688,170375.7975
11711183,106088.115,21888.959,20.633,536607.0688,170725.7975
11711185,106088.115,14830.394,13.979,536607.0688,171075.7975
11711187,106088.115,10897.186,10.272,536607.0688,171425.7975
11711189,106088.115,11161.568,10.521,536607.0688,171775.7975
11711191,106088.115,12565.669,11.845,536607.0688,172125.7975
11711193,106088.115,10396.637,9.8,536607.0688,172475.7975
11711195,106088.115,10017.388,9.443,536607.0688,172825.7975
11711197,106088.115,12386.596,11.676,536607.0688,173175.7975
11711199,106088.115,15141.337,14.272,536607.0688,173525.7975
11711201,106088.115,13979.224,13.177,536607.0688,173875.7975
11711203,106088.115,9492.903,8.948,536607.0688,174225.7975
11711205,106088.115,10301.445,9.71,536607.0688,174575.7975
11711207,106088.115,49751.632,46.897,536607.0688,174925.7975
11711209,106088.115,16120.361,15.195,536607.0688,175275.7975
11711211,106088.115,27105.924,25.55,536607.0688,175625.7975
11711213,106088.115,26531.122,25.009,536607.0688,175975.7975
11711215,106088.115,15428.647,14.543,536607.0688,176325.7975
11711217,106088.115,17461.604,16.46,536607.0688,176675.7975
11711219,106088.115,10954.297,10.326,536607.0688,177025.7975
11711221,106088.115,7709.198,7.267,536607.0688,177375.7975
11711223,106088.115,8091.358,7.627,536607.0688,177725.7975
11711225,106088.115,10183.689,9.599,536607.0688,178075.7975
11711227,106088.115,15047.318,14.184,536607.0688,178425.7975
11711229,106088.115,8811.906,8.306,536607.0688,178775.7975
11711231,106088.115,4126.65,3.89,536607.0688,179125.7975
11711233,106088.115,3802.421,3.584,536607.0688,179475.7975
11711235,106088.115,7098.598,6.691,536607.0688,179825.7975
11711237,106088.115,1204.639,1.136,536607.0688,180175.7975
11711239,106088.115,3231.083,3.046,536607.0688,180525.7975
11711241,106088.115,28446.525,26.814,536607.0688,180875.7975
11711243,106088.115,15933.896,15.019,536607.0688,181225.7975
11711245,106088.115,17557.549,16.55,536607.0688,181575.7975
11711247,106088.115,13366.243,12.599,536607.0688,181925.7975
11711249,106088.115,35977.777,33.913,536607.0688,182275.7975
11711251,106088.115,19231.482,18.128,536607.0688,182625.7975
11711253,106088.115,16760.296,15.798,536607.0688,182975.7975
11711255,106088.115,12156.009,11.458,536607.0688,183325.7975
11711257,106088.115,10385.371,9.789,536607.0688,183675.7975
11711259,106088.115,29556.472,27.86,536607.0688,184025.7975
11711261,106088.115,33086.798,31.188,536607.0688,184375.7975
11711263,106088.115,23348.421,22.009,536607.0688,184725.7975
11711265,106088.115,21973.255,20.712,536607.0688,185075.7975
11711267,106088.115,46604.1,43.93,536607.0688,185425.7975
11711269,106088.115,11178.802,10.537,536607.0688,185775.7975
11711271,106088.115,3.201,0.003,536607.0688,186125.7975
11711273,106088.115,46555.794,43.884,536607.0688,186475.7975
11711275,106088.115,20117.813,18.963,536607.0688,186825.7975
11711277,106088.115,23812.31,22.446,536607.0688,187175.7975
11711279,106088.115,17910.557,16.883,536607.0688,187525.7975
11711281,106088.115,23806.448,22.44,536607.0688,187875.7975
11711283,106088.115,19829.747,18.692,536607.0688,188225.7975
11711285,106088.115,15231.589,14.357,536607.0688,188575.7975
11711287,106088.115,16707.005,15.748,536607.0688,188925.7975
11711289,106088.115,17756.251,16.737,536607.0688,189275.7975
11711291,106088.115,15285.005,14.408,536607.0688,189625.7975
11711293,106088.115,26363.037,24.85,536607.0688,189975.7975
11711295,106088.115,31130.324,29.344,536607.0688,190325.7975
11711297,106088.115,23843.066,22.475,536607.0688,190675.7975
11711299,106088.115,19617.573,18.492,536607.0688,191025.7975
11711301,106088.115,33154.161,31.252,536607.0688,191375.7975
11711303,106088.115,15672.264,14.773,536607.0688,191725.7975
11711305,106088.115,21959.734,20.7,536607.0688,192075.7975
11711307,106088.115,19442.471,18.327,536607.0688,192425.7975
11711309,106088.115,15763.201,14.859,536607.0688,192775.7975
11711311,106088.115,14264.381,13.446,536607.0688,193125.7975
11711313,106088.115,6934.479,6.537,536607.0688,193475.7975
11711315,106088.115,0,0.0,536607.0688,193825.7975
11711317,106088.115,0,0.0,536607.0688,194175.7975
11711319,106088.115,0,0.0,536607.0688,194525.7975
11711321,106088.115,0,0.0,536607.0688,194875.7975
11711323,106088.115,3514.555,3.313,536607.0688,195225.7975
11711325,106088.115,157.607,0.149,536607.0688,195575.7975
11711327,106088.115,2169.869,2.045,536607.0688,195925.7975
11711329,106088.115,3499.322,3.299,536607.0688,196275.7975
11711331,106088.115,3095.274,2.918,536607.0688,196625.7975
11711333,106088.115,2655.509,2.503,536607.0688,196975.7975
11711335,106088.115,4361.969,4.112,536607.0688,197325.7975
11711337,106088.115,2004.766,1.89,536607.0688,197675.7975
11711339,106088.115,9214.665,8.686,536607.0688,198025.7975
11711341,106088.115,21823.611,20.571,536607.0688,198375.7975
11711343,106088.115,10068.164,9.49,536607.0688,198725.7975
11711345,106088.115,12328.422,11.621,536607.0688,199075.7975
11711347,106088.115,7048.679,6.644,536607.0688,199425.7975
11711349,106088.115,9634.21,9.081,536607.0688,199775.7975
11721132,106088.115,46191.694,43.541,536910.1777,161800.7975
11721134,106088.115,19358.16,18.247,536910.1777,162150.7975
11721136,106088.115,10464.813,9.864,536910.1777,162500.7975
11721138,106088.115,12223.345,11.522,536910.1777,162850.7975
11721140,106088.115,11275.969,10.629,536910.1777,163200.7975
11721142,106088.115,1307.066,1.232,536910.1777,163550.7975
11721144,106088.115,19567.083,18.444,536910.1777,163900.7975
11721146,106088.115,54829.959,51.683,536910.1777,164250.7975
11721148,106088.115,69732.99,65.731,536910.1777,164600.7975
11721150,106088.115,43042.392,40.572,536910.1777,164950.7975
11721152,106088.115,12642.743,11.917,536910.1777,165300.7975
11721154,106088.115,17437.089,16.436,536910.1777,165650.7975
11721156,106088.115,15252.915,14.378,536910.1777,166000.7975
11721158,106088.115,16992.358,16.017,536910.1777,166350.7975
11721160,106088.115,49981.076,47.113,536910.1777,166700.7975
11721162,106088.115,52897.849,49.862,536910.1777,167050.7975
11721164,106088.115,35122.111,33.107,536910.1777,167400.7975
11721166,106088.115,15150.002,14.281,536910.1777,167750.7975
11721168,106088.115,11939.246,11.254,536910.1777,168100.7975
11721170,106088.115,13137.937,12.384,536910.1777,168450.7975
11721172,106088.115,16487.197,15.541,536910.1777,168800.7975
11721174,106088.115,9625.342,9.073,536910.1777,169150.7975
11721176,106088.115,20396.859,19.226,536910.1777,169500.7975
11721178,106088.115,26091.713,24.594,536910.1777,169850.7975
11721180,106088.115,33353.704,31.44,536910.1777,170200.7975
11721182,106088.115,24354.611,22.957,536910.1777,170550.7975
11721184,106088.115,11326.008,10.676,536910.1777,170900.7975
11721186,106088.115,11575.441,10.911,536910.1777,171250.7975
11721188,106088.115,30950.418,29.174,536910.1777,171600.7975
11721190,106088.115,22846.939,21.536,536910.1777,171950.7975
11721192,106088.115,23523.66,22.174,536910.1777,172300.7975
11721194,106088.115,17724.692,16.708,536910.1777,172650.7975
11721196,106088.115,13516.987,12.741,536910.1777,173000.7975
11721198,106088.115,8187.699,7.718,536910.1777,173350.7975
11721200,106088.115,17481.901,16.479,536910.1777,173700.7975
11721202,106088.115,12158.307,11.461,536910.1777,174050.7975
11721204,106088.115,12349.024,11.64,536910.1777,174400.7975
11721206,106088.115,17312.256,16.319,536910.1777,174750.7975
11721208,106088.115,27552.51,25.971,536910.1777,175100.7975
11721210,106088.115,15111.59,14.244,536910.1777,175450.7975
11721212,106088.115,32890.624,31.003,536910.1777,175800.7975
11721214,106088.115,23341.966,22.002,536910.1777,176150.7975
11721216,106088.115,13256.847,12.496,536910.1777,176500.7975
11721218,106088.115,12526.072,11.807,536910.1777,176850.7975
11721220,106088.115,11178.116,10.537,536910.1777,177200.7975
11721222,106088.115,9488.707,8.944,536910.1777,177550.7975
11721224,106088.115,10727.215,10.112,536910.1777,177900.7975
11721226,106088.115,163.225,0.154,536910.1777,178250.7975
11721228,106088.115,756.777,0.713,536910.1777,178600.7975
11721230,106088.115,3978.568,3.75,536910.1777,178950.7975
11721232,106088.115,8532.393,8.043,536910.1777,179300.7975
11721234,106088.115,3883.212,3.66,536910.1777,179650.7975
11721236,106088.115,1849.994,1.744,536910.1777,180000.7975
11721238,106088.115,5572.58,5.253,536910.1777,180350.7975
11721240,106088.115,12470.813,11.755,536910.1777,180700.7975
11721242,106088.115,13219.757,12.461,536910.1777,181050.7975
11721244,106088.115,6989.774,6.589,536910.1777,181400.7975
11721246,106088.115,8270.941,7.796,536910.1777,181750.7975
11721248,106088.115,40534.431,38.208,536910.1777,182100.7975
11721250,106088.115,49618.538,46.771,536910.1777,182450.7975
11721252,106088.115,16106.956,15.183,536910.1777,182800.7975
11721254,106088.115,14780.827,13.933,536910.1777,183150.7975
11721256,106088.115,13214.081,12.456,536910.1777,183500.7975
11721258,106088.115,17130.187,16.147,536910.1777,183850.7975
11721260,106088.115,16366.784,15.428,536910.1777,184200.7975
11721262,106088.115,8538.648,8.049,536910.1777,184550.7975
11721264,106088.115,10435.224,9.836,536910.1777,184900.7975
11721266,106088.115,61092.054,57.586,536910.1777,185250.7975
11721268,106088.115,48194.284,45.429,536910.1777,185600.7975
11721270,106088.115,43950.133,41.428,536910.1777,185950.7975
11721272,106088.115,34125.34,32.167,536910.1777,186300.7975
11721274,106088.115,32212.829,30.364,536910.1777,186650.7975
11721276,106088.115,19689.853,18.56,536910.1777,187000.7975
11721278,106088.115,17818.132,16.796,536910.1777,187350.7975
11721280,106088.115,14130.824,13.32,536910.1777,187700.7975
11721282,106088.115,16961.035,15.988,536910.1777,188050.7975
11721284,106088.115,15251.215,14.376,536910.1777,188400.7975
11721286,106088.115,17753.387,16.735,536910.1777,188750.7975
11721288,106088.115,8431.869,7.948,536910.1777,189100.7975
11721290,106088.115,19047.297,17.954,536910.1777,189450.7975
11721292,106088.115,18687.008,17.615,536910.1777,189800.7975
11721294,106088.115,23302.384,21.965,536910.1777,190150.7975
11721296,106088.115,26776.46,25.24,536910.1777,190500.7975
11721298,106088.115,17798.486,16.777,536910.1777,190850.7975
11721300,106088.115,19023.349,17.932,536910.1777,191200.7975
11721302,106088.115,17793.357,16.772,536910.1777,191550.7975
11721304,106088.115,24705.424,23.288,536910.1777,191900.7975
11721306,106088.115,19727.66,18.596,536910.1777,192250.7975
11721308,106088.115,16343.699,15.406,536910.1777,192600.7975
11721310,106088.115,15222.239,14.349,536910.1777,192950.7975
11721312,106088.115,15087.328,14.222,536910.1777,193300.7975
11721314,106088.115,22439.641,21.152,536910.1777,193650.7975
11721316,106088.115,11829.893,11.151,536910.1777,194000.7975
11721318,106088.115,0,0.0,536910.1777,194350.7975
11721320,106088.115,0,0.0,536910.1777,194700.7975
11721322,106088.115,5132.357,4.838,536910.1777,195050.7975
11721324,106088.115,56.343,0.053,536910.1777,195400.7975
11721326,106088.115,0,0.0,536910.1777,195750.7975
11721328,106088.115,0.147,0.0,536910.1777,196100.7975
11721330,106088.115,5913.79,5.574,536910.1777,196450.7975
11721332,106088.115,5602.478,5.281,536910.1777,196800.7975
11721334,106088.115,5951.074,5.61,536910.1777,197150.7975
11721336,106088.115,4913.579,4.632,536910.1777,197500.7975
11721338,106088.115,16739.206,15.779,536910.1777,197850.7975
11721340,106088.115,29907.625,28.191,536910.1777,198200.7975
11721342,106088.115,23200.805,21.869,536910.1777,198550.7975
11721344,106088.115,38411.756,36.207,536910.1777,198900.7975
11721346,106088.115,14653.0,13.812,536910.1777,199250.7975
11721348,106088.115,31267.351,29.473,536910.1777,199600.7975
11731133,106088.115,21263.824,20.044,537213.2866,161975.7975
11731135,106088.115,2439.287,2.299,537213.2866,162325.7975
